"id","time","probability"
"goodjudgmentopen-2617","2023-04-12T03:09:05.412Z",0.1043
"goodjudgmentopen-2617","2023-04-13T03:09:30.811Z",0.1038
"goodjudgmentopen-2617","2023-04-14T03:09:23.479Z",0.1098
"goodjudgmentopen-2617","2023-04-15T03:10:08.091Z",0.111
"goodjudgmentopen-2617","2023-04-16T03:09:42.306Z",0.1111
"goodjudgmentopen-2617","2023-04-17T03:09:35.132Z",0.111
"goodjudgmentopen-2617","2023-04-18T03:09:45.678Z",0.1081
"goodjudgmentopen-2617","2023-04-19T03:09:26.887Z",0.1071
"goodjudgmentopen-2617","2023-04-20T03:10:36.931Z",0.1071
"goodjudgmentopen-2617","2023-04-21T03:09:48.610Z",0.1064
"goodjudgmentopen-2617","2023-04-22T03:09:34.267Z",0.1061
"goodjudgmentopen-2617","2023-04-23T03:09:49.153Z",0.1057
"goodjudgmentopen-2617","2023-04-24T03:09:38.739Z",0.1034
"goodjudgmentopen-2617","2023-04-25T03:10:37.867Z",0.103
"goodjudgmentopen-2617","2023-04-26T03:09:27.831Z",0.1012
"goodjudgmentopen-2617","2023-04-27T03:09:54.489Z",0.1012
"goodjudgmentopen-2617","2023-04-28T03:09:48.268Z",0.1018
"goodjudgmentopen-2617","2023-04-29T03:10:03.871Z",0.1013
"goodjudgmentopen-2617","2023-04-30T03:09:48.194Z",0.1007
"goodjudgmentopen-2617","2023-05-01T03:09:41.623Z",0.1005
"goodjudgmentopen-2617","2023-05-02T03:10:54.390Z",0.1001
"goodjudgmentopen-2617","2023-05-03T03:08:13.995Z",0.1
"goodjudgmentopen-2617","2023-05-04T03:08:18.979Z",0.0993
"goodjudgmentopen-2617","2023-05-05T03:08:11.092Z",0.0986
"goodjudgmentopen-2617","2023-05-06T03:07:49.883Z",0.0984
"goodjudgmentopen-2617","2023-05-07T03:07:51.565Z",0.0979
"goodjudgmentopen-2617","2023-05-08T03:07:33.586Z",0.0967
"goodjudgmentopen-2617","2023-05-09T03:07:57.227Z",0.0971
"goodjudgmentopen-2617","2023-05-10T03:07:47.235Z",0.0971
"goodjudgmentopen-2617","2023-05-11T03:07:59.115Z",0.097
"goodjudgmentopen-2617","2023-05-12T03:09:24.021Z",0.0995
"goodjudgmentopen-2617","2023-05-13T03:07:55.005Z",0.1035
"goodjudgmentopen-2617","2023-05-14T03:08:01.984Z",0.1053
"goodjudgmentopen-2617","2023-05-15T03:07:50.999Z",0.1052
"goodjudgmentopen-2617","2023-05-16T03:08:08.183Z",0.0995
"goodjudgmentopen-2617","2023-05-17T03:08:08.456Z",0.0995
"goodjudgmentopen-2617","2023-05-18T03:08:29.034Z",0.0987
"goodjudgmentopen-2617","2023-05-19T03:09:29.237Z",0.0986
"goodjudgmentopen-2617","2023-05-20T03:08:17.613Z",0.0982
"goodjudgmentopen-2617","2023-05-21T03:08:01.480Z",0.0983
"goodjudgmentopen-2617","2023-05-22T03:08:08.309Z",0.098
"goodjudgmentopen-2617","2023-05-23T03:08:07.704Z",0.0954
"goodjudgmentopen-2617","2023-05-24T03:08:35.659Z",0.0965
"goodjudgmentopen-2617","2023-05-25T03:07:48.629Z",0.09
"goodjudgmentopen-2617","2023-05-26T03:08:26.074Z",0.0894
"goodjudgmentopen-2617","2023-05-27T03:08:00.942Z",0.0876
"goodjudgmentopen-2617","2023-05-28T03:08:16.210Z",0.0873
"goodjudgmentopen-2617","2023-05-29T03:07:54.957Z",0.0887
"goodjudgmentopen-2617","2023-05-30T03:08:18.254Z",0.0883
"goodjudgmentopen-2617","2023-06-01T03:07:24.276Z",0.0882
"goodjudgmentopen-2617","2023-06-02T03:07:56.599Z",0.0879
"goodjudgmentopen-2617","2023-06-03T03:07:27.718Z",0.0875
"goodjudgmentopen-2617","2023-06-04T03:07:30.481Z",0.0877
"goodjudgmentopen-2617","2023-06-05T03:07:35.289Z",0.087
"goodjudgmentopen-2617","2023-06-06T03:07:12.140Z",0.0864
"goodjudgmentopen-2617","2023-06-07T03:07:01.709Z",0.0797
"goodjudgmentopen-2617","2023-06-08T03:07:42.323Z",0.083
"goodjudgmentopen-2617","2023-06-09T03:08:32.022Z",0.082
"goodjudgmentopen-2617","2023-06-10T03:07:17.101Z",0.0818
"goodjudgmentopen-2617","2023-06-11T03:07:35.346Z",0.0816
"goodjudgmentopen-2617","2023-06-12T03:07:11.195Z",0.0827
"goodjudgmentopen-2617","2023-06-13T03:07:25.852Z",0.0829
"goodjudgmentopen-2617","2023-06-14T03:07:11.458Z",0.0831
"goodjudgmentopen-2617","2023-06-15T03:07:03.010Z",0.0858
"goodjudgmentopen-2617","2023-06-16T03:08:20.820Z",0.0856
"goodjudgmentopen-2617","2023-06-17T03:08:32.824Z",0.0856
"goodjudgmentopen-2617","2023-06-18T03:07:44.183Z",0.0856
"goodjudgmentopen-2617","2023-06-19T03:07:39.923Z",0.0918
"goodjudgmentopen-2617","2023-06-20T03:07:10.588Z",0.0946
"goodjudgmentopen-2617","2023-06-21T03:09:25.836Z",0.095
"goodjudgmentopen-2617","2023-06-22T03:07:32.988Z",0.0939
"goodjudgmentopen-2617","2023-06-23T03:08:52.216Z",0.0937
"goodjudgmentopen-2617","2023-06-24T03:08:41.858Z",0.0955
"goodjudgmentopen-2617","2023-06-25T03:07:40.784Z",0.1311
"goodjudgmentopen-2617","2023-06-26T03:07:42.597Z",0.1287
"goodjudgmentopen-2617","2023-06-27T03:07:25.337Z",0.1301
"goodjudgmentopen-2617","2023-06-28T03:08:11.179Z",0.1277
"goodjudgmentopen-2617","2023-06-29T03:07:38.762Z",0.1218
"goodjudgmentopen-2617","2023-06-30T03:08:37.425Z",0.1203
"goodjudgmentopen-2617","2023-07-01T03:08:29.779Z",0.1206
"goodjudgmentopen-2617","2023-07-02T03:07:06.051Z",0.1209
"goodjudgmentopen-2617","2023-07-03T03:06:57.676Z",0.1261
"goodjudgmentopen-2617","2023-07-04T03:06:22.558Z",0.122
"goodjudgmentopen-2617","2023-07-05T03:06:21.026Z",0.1255
"goodjudgmentopen-2617","2023-07-06T03:06:42.257Z",0.1239
"polymarket-0x9de1bbb5","2023-06-25T10:36:06.964Z",0.5854708054303724
"polymarket-0x9de1bbb5","2023-06-26T10:34:16.657Z",0.5854708054303724
"polymarket-0x9de1bbb5","2023-06-26T13:25:56.254Z",0.5854708054303724
"polymarket-0x9de1bbb5","2023-06-26T14:38:57.799Z",0.84
"polymarket-0x9de1bbb5","2023-06-27T10:29:08.894Z",0.86
"polymarket-0x9de1bbb5","2023-06-27T11:54:50.937Z",0.86
"polymarket-0x9de1bbb5","2023-06-28T07:19:01.270Z",0.855
"polymarket-0x9de1bbb5","2023-06-29T08:16:35.816Z",0.86
"polymarket-0x9de1bbb5","2023-06-30T10:44:25.396Z",0.87
"polymarket-0x9de1bbb5","2023-07-01T12:39:11.385Z",0.88
"polymarket-0x9de1bbb5","2023-07-02T13:35:29.388Z",0.89
"polymarket-0x9de1bbb5","2023-07-03T12:00:33.192Z",0.91
"polymarket-0x9de1bbb5","2023-07-04T13:17:25.283Z",0.9
"polymarket-0x9de1bbb5","2023-07-05T11:38:30.715Z",0.905
"infer-1263","2023-06-08T03:14:21.218Z",0.0719
"infer-1263","2023-06-09T03:15:12.313Z",0.0755
"infer-1263","2023-06-10T03:14:03.738Z",0.0755
"infer-1263","2023-06-11T03:15:26.876Z",0.0757
"infer-1263","2023-06-12T03:13:51.192Z",0.0745
"infer-1263","2023-06-13T03:14:32.919Z",0.0707
"infer-1263","2023-06-14T03:14:37.544Z",0.0653
"infer-1263","2023-06-15T03:14:22.505Z",0.0657
"infer-1263","2023-06-16T03:15:25.712Z",0.0651
"infer-1263","2023-06-17T03:15:52.749Z",0.0654
"infer-1263","2023-06-18T03:14:39.797Z",0.0737
"infer-1263","2023-06-19T03:14:34.087Z",0.0721
"infer-1263","2023-06-20T03:14:09.917Z",0.068
"infer-1263","2023-06-21T03:16:31.421Z",0.0666
"infer-1263","2023-06-22T03:14:23.469Z",0.0654
"infer-1263","2023-06-23T03:15:36.818Z",0.0662
"infer-1263","2023-06-24T03:15:54.361Z",0.0854
"infer-1263","2023-06-25T03:14:41.621Z",0.1366
"infer-1263","2023-06-26T03:15:30.091Z",0.1395
"infer-1263","2023-06-27T03:15:31.067Z",0.1333
"infer-1263","2023-06-28T03:15:45.136Z",0.1383
"infer-1263","2023-06-29T03:14:39.306Z",0.1356
"infer-1263","2023-06-30T03:16:32.327Z",0.1347
"infer-1263","2023-07-01T03:16:39.481Z",0.1416
"infer-1263","2023-07-02T03:20:08.305Z",0.1411
"infer-1263","2023-07-03T03:13:35.342Z",0.14
"infer-1263","2023-07-04T03:13:46.260Z",0.1342
"infer-1263","2023-07-05T03:12:59.916Z",0.1339
"infer-1263","2023-07-06T03:14:00.577Z",0.1328
"insight-192967","2023-03-28T05:33:57.843Z",0.909945053286186
"insight-192967","2023-03-29T05:26:34.600Z",0.909945053286186
"insight-192967","2023-03-30T05:33:56.993Z",0.909945053286186
"insight-192967","2023-03-31T05:32:17.112Z",0.909945053286186
"insight-192967","2023-04-01T05:36:16.634Z",0.909945053286186
"insight-192967","2023-04-02T05:48:04.549Z",0.9174897446839193
"insight-192967","2023-04-03T05:17:48.085Z",0.9174897446839193
"insight-192967","2023-04-04T05:23:38.265Z",0.9174897446839193
"insight-192967","2023-04-05T05:22:45.239Z",0.9174897446839193
"insight-192967","2023-04-06T05:19:37.489Z",0.9174897446839193
"insight-192967","2023-04-07T07:13:35.109Z",0.9174897446839193
"insight-192967","2023-04-08T05:28:36.771Z",0.9174897446839193
"insight-192967","2023-04-10T05:22:35.681Z",0.9174897446839193
"insight-192967","2023-04-11T05:24:27.710Z",0.9174897446839193
"insight-192967","2023-04-12T05:26:06.315Z",0.9174897446839193
"insight-192967","2023-04-13T07:35:50.055Z",0.9174897446839193
"insight-192967","2023-04-14T05:28:18.990Z",0.9174897446839193
"insight-192967","2023-04-15T05:30:13.865Z",0.9174897446839193
"insight-192967","2023-04-16T05:30:01.055Z",0.9174897446839193
"insight-192967","2023-04-17T05:35:46.265Z",0.9199728248829253
"insight-192967","2023-04-19T05:36:57.051Z",0.9199728248829253
"insight-192967","2023-04-20T05:36:54.796Z",0.9199728248829253
"insight-192967","2023-04-21T05:39:00.328Z",0.9199728248829253
"insight-192967","2023-04-22T05:34:39.348Z",0.9232409858477684
"insight-192967","2023-04-23T05:34:35.785Z",0.9232409858477684
"insight-192967","2023-04-24T05:38:50.046Z",0.9232409858477684
"insight-192967","2023-04-25T05:44:55.666Z",0.9232409858477684
"insight-192967","2023-04-26T05:44:48.582Z",0.9232409858477684
"insight-192967","2023-04-27T05:44:33.860Z",0.9232409858477684
"insight-192967","2023-04-28T05:45:34.380Z",0.9232409858477684
"insight-192967","2023-04-29T05:48:02.511Z",0.9232409858477684
"insight-192967","2023-04-30T05:44:55.088Z",0.9232409858477684
"insight-192967","2023-05-01T05:43:54.298Z",0.9232409858477684
"insight-192967","2023-05-02T05:52:59.391Z",0.9232409858477684
"insight-192967","2023-05-03T05:48:30.858Z",0.9232409858477684
"insight-192967","2023-05-04T06:17:43.115Z",0.9232409858477684
"insight-192967","2023-05-05T05:53:27.698Z",0.9232409858477684
"insight-192967","2023-05-06T05:53:54.376Z",0.9232409858477684
"insight-192967","2023-05-07T05:51:30.004Z",0.9232409858477684
"insight-192967","2023-05-08T05:54:58.268Z",0.9232409858477684
"insight-192967","2023-05-09T05:56:47.200Z",0.9232409858477684
"insight-192967","2023-05-10T05:59:11.986Z",0.9232409858477684
"insight-192967","2023-05-11T05:58:29.240Z",0.9232409858477684
"insight-192967","2023-05-12T06:58:35.547Z",0.9257128713834024
"insight-192967","2023-05-14T06:38:05.039Z",0.9264802664192038
"insight-192967","2023-05-15T06:55:55.991Z",0.9264802664192038
"insight-192967","2023-05-16T06:56:36.096Z",0.9264802664192038
"insight-192967","2023-05-17T06:57:11.412Z",0.9264802664192038
"insight-192967","2023-05-18T09:09:35.213Z",0.9264802664192038
"insight-192967","2023-05-19T07:10:48.133Z",0.9264802664192038
"insight-192967","2023-05-20T07:12:29.998Z",0.9264802664192038
"insight-192967","2023-05-21T07:09:49.186Z",0.9264802664192038
"insight-192967","2023-05-22T07:09:10.294Z",0.9264802664192038
"insight-192967","2023-05-23T07:15:35.340Z",0.9264802664192038
"insight-192967","2023-05-25T07:12:07.454Z",0.9264802664192038
"insight-192967","2023-05-26T07:21:44.987Z",0.9264802664192038
"insight-192967","2023-05-27T09:03:27.810Z",0.9264802664192038
"insight-192967","2023-05-28T07:14:46.437Z",0.9264802664192038
"insight-192967","2023-05-29T07:10:11.466Z",0.9264802664192038
"insight-192967","2023-05-30T07:19:14.329Z",0.9264802664192038
"insight-192967","2023-06-01T07:09:21.219Z",0.937
"insight-192967","2023-06-02T06:52:52.096Z",0.937
"insight-192967","2023-06-03T07:25:57.420Z",0.937
"insight-192967","2023-06-04T07:16:44.620Z",0.9359726981141866
"insight-192967","2023-06-05T06:54:37.969Z",0.9359726981141866
"insight-192967","2023-06-06T07:08:51.772Z",0.9359726981141866
"insight-192967","2023-06-07T08:51:52.670Z",0.9359726981141866
"insight-192967","2023-06-08T07:18:58.806Z",0.9359726981141866
"insight-192967","2023-06-09T07:49:38.800Z",0.9359726981141866
"insight-192967","2023-06-10T07:03:32.833Z",0.9359726981141866
"insight-192967","2023-06-12T07:05:23.818Z",0.9342265040904594
"insight-192967","2023-06-13T07:13:36.679Z",0.9174349446391963
"insight-192967","2023-06-14T06:17:58.182Z",0.9174349446391963
"insight-192967","2023-06-16T07:17:42.998Z",0.9174691958178652
"insight-192967","2023-06-17T07:24:59.506Z",0.9237338893395974
"insight-192967","2023-06-18T07:25:10.101Z",0.9237338893395974
"insight-192967","2023-06-19T07:26:46.220Z",0.9242382487354324
"insight-192967","2023-06-21T07:33:32.114Z",0.9242382487354324
"insight-192967","2023-06-22T07:32:47.121Z",0.9242382487354324
"insight-192967","2023-06-23T09:48:35.935Z",0.9242382487354324
"insight-192967","2023-06-24T07:55:12.536Z",0.7968565207460512
"insight-192967","2023-06-25T07:47:39.614Z",0.9
"insight-192967","2023-06-26T07:47:44.403Z",0.8921193165152457
"insight-192967","2023-06-27T07:40:40.691Z",0.829008691774257
"insight-192967","2023-06-30T07:48:05.525Z",0.8999722209361214
"insight-192967","2023-07-01T08:48:03.550Z",0.902489650337283
"insight-192967","2023-07-02T09:00:59.287Z",0.9144613190124583
"insight-192967","2023-07-03T08:47:32.982Z",0.9224359602439669
"insight-192967","2023-07-04T09:59:10.484Z",0.9162338408759575
"insight-192967","2023-07-05T08:46:34.308Z",0.9162338408759575
"metaculus-13930","2023-01-23T06:38:22.839Z",0.85
"metaculus-13930","2023-01-24T06:40:23.611Z",0.85
"metaculus-13930","2023-01-25T06:41:00.869Z",0.85
"metaculus-13930","2023-01-26T06:43:37.614Z",0.85
"metaculus-13930","2023-01-27T06:39:05.251Z",0.85
"metaculus-13930","2023-01-28T06:44:33.358Z",0.85
"metaculus-13930","2023-01-29T06:42:21.633Z",0.85
"metaculus-13930","2023-01-30T06:48:27.599Z",0.841
"metaculus-13930","2023-01-31T06:47:18.854Z",0.85
"metaculus-13930","2023-02-01T06:54:02.801Z",0.85
"metaculus-13930","2023-02-02T07:30:31.749Z",0.85
"metaculus-13930","2023-02-03T06:58:54.326Z",0.85
"metaculus-13930","2023-02-04T06:55:31.090Z",0.87
"metaculus-13930","2023-02-05T06:51:48.378Z",0.87
"metaculus-13930","2023-02-06T06:53:29.067Z",0.87
"metaculus-13930","2023-02-07T07:00:21.076Z",0.87
"metaculus-13930","2023-02-08T06:49:53.183Z",0.87
"metaculus-13930","2023-02-09T06:53:04.857Z",0.87
"metaculus-13930","2023-02-10T07:02:07.516Z",0.87
"metaculus-13930","2023-02-11T06:53:10.128Z",0.87
"metaculus-13930","2023-02-12T06:46:31.740Z",0.88
"metaculus-13930","2023-02-13T07:02:17.158Z",0.89
"metaculus-13930","2023-02-14T07:01:42.114Z",0.89
"metaculus-13930","2023-02-15T07:09:24.133Z",0.9
"metaculus-13930","2023-02-16T06:53:21.373Z",0.89
"metaculus-13930","2023-02-17T06:41:40.981Z",0.89
"metaculus-13930","2023-02-18T06:52:22.704Z",0.9
"metaculus-13930","2023-02-19T06:47:14.341Z",0.9
"metaculus-13930","2023-02-20T06:52:03.612Z",0.9
"metaculus-13930","2023-02-21T07:02:50.508Z",0.9
"metaculus-13930","2023-02-22T08:38:07.059Z",0.9
"metaculus-13930","2023-02-23T08:37:40.035Z",0.9
"metaculus-13930","2023-02-24T07:16:14.099Z",0.9
"metaculus-13930","2023-02-25T07:22:51.867Z",0.88
"metaculus-13930","2023-02-26T07:34:37.229Z",0.88
"metaculus-13930","2023-02-27T07:25:43.679Z",0.88
"metaculus-13930","2023-02-28T07:27:41.252Z",0.88
"metaculus-13930","2023-03-01T08:02:05.668Z",0.88
"metaculus-13930","2023-03-02T08:34:42.318Z",0.88
"metaculus-13930","2023-03-03T07:34:14.981Z",0.88
"metaculus-13930","2023-03-04T07:36:44.198Z",0.88
"metaculus-13930","2023-03-05T07:23:41.608Z",0.88
"metaculus-13930","2023-03-06T07:27:58.082Z",0.88
"metaculus-13930","2023-03-07T07:46:40.954Z",0.88
"metaculus-13930","2023-03-08T07:41:38.341Z",0.88
"metaculus-13930","2023-03-09T07:39:48.004Z",0.88
"metaculus-13930","2023-03-10T07:49:14.074Z",0.88
"metaculus-13930","2023-03-11T07:49:10.269Z",0.88
"metaculus-13930","2023-03-12T07:48:31.512Z",0.9
"metaculus-13930","2023-03-13T07:39:53.243Z",0.9
"metaculus-13930","2023-03-14T08:00:17.830Z",0.9
"metaculus-13930","2023-03-16T08:19:34.176Z",0.9
"metaculus-13930","2023-03-17T07:58:00.551Z",0.9
"metaculus-13930","2023-03-18T08:04:07.362Z",0.9
"metaculus-13930","2023-03-19T07:58:28.722Z",0.9
"metaculus-13930","2023-03-20T08:08:57.264Z",0.9
"metaculus-13930","2023-03-21T08:12:02.801Z",0.9
"metaculus-13930","2023-03-22T07:29:43.029Z",0.9
"metaculus-13930","2023-03-23T08:08:31.425Z",0.9
"metaculus-13930","2023-03-24T08:00:03.273Z",0.9
"metaculus-13930","2023-03-25T08:12:05.479Z",0.9
"metaculus-13930","2023-03-26T06:14:08.916Z",0.9
"metaculus-13930","2023-03-27T09:02:24.386Z",0.9
"metaculus-13930","2023-03-28T08:17:21.499Z",0.9
"metaculus-13930","2023-03-29T08:04:07.379Z",0.9
"metaculus-13930","2023-03-30T08:18:46.903Z",0.9
"metaculus-13930","2023-03-31T08:36:50.560Z",0.9
"metaculus-13930","2023-04-01T08:42:59.730Z",0.9
"metaculus-13930","2023-04-02T09:13:45.972Z",0.9
"metaculus-13930","2023-04-03T08:29:57.969Z",0.9
"metaculus-13930","2023-04-04T08:40:11.646Z",0.9
"metaculus-13930","2023-04-05T08:25:10.791Z",0.9
"metaculus-13930","2023-04-06T08:08:31.321Z",0.9
"metaculus-13930","2023-04-07T10:15:10.779Z",0.9
"metaculus-13930","2023-04-08T10:01:50.382Z",0.9
"metaculus-13930","2023-04-09T07:33:54.173Z",0.9
"metaculus-13930","2023-04-10T08:14:35.932Z",0.9
"metaculus-13930","2023-04-11T08:16:17.173Z",0.9
"metaculus-13930","2023-04-12T08:11:39.164Z",0.9
"metaculus-13930","2023-04-13T10:28:08.957Z",0.9
"metaculus-13930","2023-04-14T08:15:02.219Z",0.9
"metaculus-13930","2023-04-15T08:17:06.244Z",0.9
"metaculus-13930","2023-04-16T08:20:39.192Z",0.9
"metaculus-13930","2023-04-17T08:22:18.913Z",0.9
"metaculus-13930","2023-04-18T07:41:28.832Z",0.9
"metaculus-13930","2023-04-19T08:32:03.557Z",0.9
"metaculus-13930","2023-04-20T08:18:23.308Z",0.9
"metaculus-13930","2023-04-21T08:50:03.331Z",0.9
"metaculus-13930","2023-04-22T08:23:39.520Z",0.9
"metaculus-13930","2023-04-23T08:15:03.500Z",0.9
"metaculus-13930","2023-04-24T08:23:18.190Z",0.9
"metaculus-13930","2023-04-25T08:32:46.559Z",0.9
"metaculus-13930","2023-04-26T08:54:52.067Z",0.9
"metaculus-13930","2023-04-27T08:34:41.738Z",0.9
"metaculus-13930","2023-04-28T08:35:25.078Z",0.9
"metaculus-13930","2023-04-29T08:34:45.779Z",0.9
"metaculus-13930","2023-04-30T08:36:23.716Z",0.9
"metaculus-13930","2023-05-01T09:13:20.411Z",0.88
"metaculus-13930","2023-05-02T09:20:50.753Z",0.9
"metaculus-13930","2023-06-14T18:44:33.527Z",0.93
"metaculus-13930","2023-06-15T08:02:39.309Z",0.93
"metaculus-13930","2023-06-16T09:59:50.147Z",0.94
"metaculus-13930","2023-06-17T10:18:16.476Z",0.93
"metaculus-13930","2023-06-18T10:12:41.339Z",0.94
"metaculus-13930","2023-06-19T10:17:20.027Z",0.93
"metaculus-13930","2023-06-20T07:26:28.858Z",0.93
"metaculus-13930","2023-06-21T10:24:08.654Z",0.93
"metaculus-13930","2023-06-22T10:19:57.906Z",0.93
"metaculus-13930","2023-06-23T12:43:11.076Z",0.93
"metaculus-13930","2023-06-24T10:44:30.470Z",0.8
"metaculus-13930","2023-06-25T10:34:26.651Z",0.89
"metaculus-13930","2023-06-26T10:31:49.635Z",0.87
"metaculus-13930","2023-06-27T10:27:14.808Z",0.84
"metaculus-13930","2023-06-28T07:16:45.222Z",0.87
"metaculus-13930","2023-06-29T08:14:46.978Z",0.87
"metaculus-13930","2023-06-30T10:41:06.358Z",0.89
"metaculus-13930","2023-07-01T12:31:31.873Z",0.89
"metaculus-13930","2023-07-02T13:26:38.963Z",0.89
